Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
Jamali Colony,24.9141008,67.0799482,4b93bc0bf964a520124f34e3,Shazz Supermarket,24.897259778706673,67.07908607843584,Supermarket
Jamali Colony,24.9141008,67.0799482,52839bea11d212d06d224fa4,Burger Inc,24.8972246568842,67.07891048551072,Burger Joint
Jamali Colony,24.9141008,67.0799482,4dfc63ee62846d918b94163f,Agha Juice Center,24.922696845550703,67.09146961736126,Juice Bar
Jamali Colony,24.9141008,67.0799482,4c0eec0315c2ef3bd4541b08,Usmania Restaurant,24.90438583762205,67.0774884772936,Pakistani Restaurant
Jamali Colony,24.9141008,67.0799482,5088062de4b08d1805c18e99,Sea View Beach,24.912421046612742,67.06417153267566,Beach
Jamali Colony,24.9141008,67.0799482,4d1dfddc756e8cfa20ca5454,Pizza Hut,24.904295573529932,67.07770410709084,Pizza Place
Jamali Colony,24.9141008,67.0799482,510433dde4b05ec858938e6f,Golden Apple,24.906411901116876,67.081578907428,Fast Food Restaurant
Jamali Colony,24.9141008,67.0799482,56db0799cd10848ede1c2bc9,Burger lab,24.903931,67.077332,Burger Joint
Jamali Colony,24.9141008,67.0799482,522357cd11d2a648b3be7071,Pizza hut (Dolmen City Mall Food Court),24.912169347324582,67.0853373639498,Pizza Place
Jamali Colony,24.9141008,67.0799482,574de811498e741ece2ace97,Imtiaz Super Market,24.92801634748071,67.08825327310217,Convenience Store
Jamali Colony,24.9141008,67.0799482,4c14fba1f1e0b713caea34bc,Sindbad Amusement Park,24.91511453661985,67.09823027302068,Theme Park
Jamali Colony,24.9141008,67.0799482,4eb704701081376a2c5b41af,Aziz Bhatti Park,24.914073968596277,67.09487915039062,Park
Jamali Colony,24.9141008,67.0799482,5261552111d26297d687fea9,Baloch Ice Cream,24.922897537144557,67.09316639552158,Dessert Shop
Jamali Colony,24.9141008,67.0799482,512decb3e4b00fb1d9e57750,KDA Market,24.92625465741176,67.09287759814033,Market
Jamali Colony,24.9141008,67.0799482,50389c6ce4b0fd06297be361,Dacca Sweets and Bakers,24.923025627043764,67.0931625366211,Dessert Shop
Metroville Colony,24.9232505,66.99777420000001,4faa3a5de4b0cff90d514d0f,Binoria Restaurant,24.90633286426539,66.99584872891113,Diner
Metroville Colony,24.9232505,66.99777420000001,4e5dd56c1f6e3022a71cf7a0,Warung Le' Ko ( Iga Bakar ),24.935540590118297,67.00476690861117,Food
Metroville Colony,24.9232505,66.99777420000001,50bf64d9e4b0397f4f2d1dc7,Havbite,24.9165337,67.0134729,Fast Food Restaurant
Metroville Colony,24.9232505,66.99777420000001,4ff67e2be4b0cdc6b7f3e882,Eastern Studio,24.91175,67.011939,Film Studio
Pehlwan Goth,24.9232712,67.14817459999999,4fdc5084e4b0dce4ffff6ff0,Bin Hashim,24.938233022873998,67.15146964542518,Department Store
Pehlwan Goth,24.9232712,67.14817459999999,4b81362ff964a5209b9a30e3,Subway,24.921099002831113,67.14260053728174,Sandwich Place
Pehlwan Goth,24.9232712,67.14817459999999,4f00576f8231bcb7044a7fc6,Rado Bakery,24.920629253192544,67.1305607392325,Bakery
Pehlwan Goth,24.9232712,67.14817459999999,56e27bb3498e3a6d05dc7aec,Dunkin' Donut,24.922267458220933,67.13485623778303,Donut Shop
Pehlwan Goth,24.9232712,67.14817459999999,596102d5f427de5e694861aa,Al Jadeed Super Market,24.935772,67.13907,Department Store
Pehlwan Goth,24.9232712,67.14817459999999,523adb36498e429ee2236d14,Mov n Pick Super Market,24.920661947514517,67.1305971922435,Department Store
Safoora Goth,24.939294600000004,67.1561264,4fdc5084e4b0dce4ffff6ff0,Bin Hashim,24.938233022873998,67.15146964542518,Department Store
Safoora Goth,24.939294600000004,67.1561264,5003797ae4b0a74a5347b373,Safoora Market,24.939909802195025,67.1668567484259,Market
Safoora Goth,24.939294600000004,67.1561264,596102d5f427de5e694861aa,Al Jadeed Super Market,24.935772,67.13907,Department Store
Safoora Goth,24.939294600000004,67.1561264,4e5dfb7114954da39fe92778,Mausamiyaat,24.93688125512468,67.13803889831162,Bus Station
Shanti Nagar,24.9036235,67.0987961,50f1b94be4b09fca7bc907e8,14th Street Pizza,24.910596412754273,67.0966070127272,Pizza Place
Shanti Nagar,24.9036235,67.0987961,55a7ba70498eb7d78de0bde1,California Pizza,24.907823508983466,67.10965717931518,Pizza Place
Shanti Nagar,24.9036235,67.0987961,4d04f99328926ea81e616ec2,Shaan e Mughlia,24.90313879584476,67.1112996637946,Diner
Shanti Nagar,24.9036235,67.0987961,4e6cd366e4cd4bedebc8553d,Habitt,24.91932722881424,67.09543175087788,Furniture / Home Store
Shanti Nagar,24.9036235,67.0987961,57dc5bb6cd1077642463dbe2,GreenO Juice Bar,24.900660387594613,67.11673415255706,Juice Bar
Shanti Nagar,24.9036235,67.0987961,4de501c9c65b7a3e2156e3ab,Pie in the Sky,24.912653319586827,67.0838713645935,Bakery
Shanti Nagar,24.9036235,67.0987961,51e1d275498ef13d2dfc2ec7,Khyber Shinwari,24.900789246941358,67.11346812032382,BBQ Joint
Shanti Nagar,24.9036235,67.0987961,4bc9cb6e0687ef3be175dacc,National Cricket Stadium,24.896285283358576,67.09209227783008,Cricket Ground
Shanti Nagar,24.9036235,67.0987961,5645f5c3498e35cb0f7d87c1,MacDonald's Shell Askari 4,24.900266011873317,67.1167925558914,Fast Food Restaurant
Shanti Nagar,24.9036235,67.0987961,4b978b54f964a520200835e3,Hobnob,24.90609260934451,67.11090227885107,Bakery
Shanti Nagar,24.9036235,67.0987961,4cbd9ef043ec6dcbf8fcb731,Al Fakhir Shisha Cafe,24.900929,67.112403,Hookah Bar
Shanti Nagar,24.9036235,67.0987961,4e94661f46900e559d40e94e,Subway,24.907852758648254,67.11002954534813,Sandwich Place
Shanti Nagar,24.9036235,67.0987961,4b7bad6cf964a520a36a2fe3,Saima Mall,24.90210276882444,67.11504486558668,Shopping Mall
Shanti Nagar,24.9036235,67.0987961,4e3edd65e4cdab9b93563c69,Chase Up,24.917044561711265,67.0963035716913,Department Store
Shanti Nagar,24.9036235,67.0987961,4dd24e9ee4cd7f7178c56481,Pizza Hut,24.901779512445223,67.1157372380062,Pizza Place
Shanti Nagar,24.9036235,67.0987961,4e89f485490142e8a3ddef03,Indulge,24.900980781028597,67.11548123469586,Restaurant
Shanti Nagar,24.9036235,67.0987961,4d3c5b33457cb60cf1dbeea4,Lasania,24.90727164529709,67.1102331830886,Pakistani Restaurant
Shanti Nagar,24.9036235,67.0987961,4b7ba547f964a520c1692fe3,KFC,24.901012387761366,67.11587105794774,Fast Food Restaurant
Shanti Nagar,24.9036235,67.0987961,4ec01c598b81127c0b5096ce,Toyota Eastern Motors,24.908038879336022,67.11071586290848,Auto Dealership
Shanti Nagar,24.9036235,67.0987961,4c192c6e23a29c742cf21853,Pavilion End Club,24.913490142216503,67.10760354995728,Other Nightlife
Shanti Nagar,24.9036235,67.0987961,502a5f1be4b07084b6b07cd5,Afridi Inn,24.900848662354132,67.11209990334697,Restaurant
Shanti Nagar,24.9036235,67.0987961,4c14fba1f1e0b713caea34bc,Sindbad Amusement Park,24.91511453661985,67.09823027302068,Theme Park
Shanti Nagar,24.9036235,67.0987961,4d445f3e4e5d370497b0ea93,Super Salateen Hotel,24.901007429871346,67.11169937620119,Afghan Restaurant
Shanti Nagar,24.9036235,67.0987961,57d52986498ef9624427cf90,Dynamic Motors,24.910255,67.105835,Auto Workshop
Shanti Nagar,24.9036235,67.0987961,57763d72498e9c00b13ddd75,Chase Value Centre,24.9119,67.1047,Department Store
Shanti Nagar,24.9036235,67.0987961,4e2bd05362e144b5d3b0d031,United King,24.912100574068457,67.11090227885106,Bakery
Shanti Nagar,24.9036235,67.0987961,4f8b24cee4b057e2820c6641,Pizza Hut,24.907763292734845,67.11251392897775,Pizza Place
Shanti Nagar,24.9036235,67.0987961,4ee4b32de30005f8b8145792,Papa John's,24.90825143814607,67.1092149948544,Pizza Place
Shanti Nagar,24.9036235,67.0987961,50964891e4b0038a60b201ff,Interwood Mobel Showroom,24.895005682373508,67.09177215849425,Furniture / Home Store
Shanti Nagar,24.9036235,67.0987961,4eb704701081376a2c5b41af,Aziz Bhatti Park,24.914073968596277,67.09487915039062,Park
Shanti Nagar,24.9036235,67.0987961,4d7ca12c645ea35dbf5f49f8,Easterns Supermarket & Medico,24.907913750893094,67.11042518442963,Supermarket
Shanti Nagar,24.9036235,67.0987961,510433dde4b05ec858938e6f,Golden Apple,24.906411901116876,67.081578907428,Fast Food Restaurant
Shanti Nagar,24.9036235,67.0987961,5b2562b547f8760039378b45,Nueplex Cinemas,24.89905041354767,67.11727871550555,Multiplex
Shanti Nagar,24.9036235,67.0987961,56019038498ed9953793f033,Obese Burger,24.903307838896453,67.11457940543953,Burger Joint
Sachal Goth,24.9506569,67.12885949999999,5e25476ddaee0b0008e789f5,Foods On,24.956316,67.119047,Pakistani Restaurant
Sachal Goth,24.9506569,67.12885949999999,53a883a6498e89e936afef1e,Mexico Pizza,24.955330132201812,67.14304273819603,Pizza Place
Sachal Goth,24.9506569,67.12885949999999,51290218e4b069188f2d44e6,Italiano Pizza Gizri,24.940775012709942,67.14089573840204,Pizza Place
Sachal Goth,24.9506569,67.12885949999999,5c2e5bd33fffb4002544d87d,Chai Teria,24.956571,67.113682,Tea Room
Sachal Goth,24.9506569,67.12885949999999,5d5b4135c1fbdb000be75d45,Khana Tonight,24.960398,67.142181,Pakistani Restaurant
Sachal Goth,24.9506569,67.12885949999999,4e5dfb7114954da39fe92778,Mausamiyaat,24.93688125512468,67.13803889831162,Bus Station
Sachal Goth,24.9506569,67.12885949999999,596102d5f427de5e694861aa,Al Jadeed Super Market,24.935772,67.13907,Department Store
KESC Society,24.9431913,67.18454525405016,4dbed79e1e72b351caea2c9d,KFC,24.939839417786704,67.18433709484282,Fast Food Restaurant
KESC Society,24.9431913,67.18454525405016,5568b4dc498e3bb5455a07d6,Rehmat E Shireen,24.93662835681023,67.18214926834064,Bakery
KESC Society,24.9431913,67.18454525405016,4ff8630ee4b08a4c730e0d1e,Malir Cantt Checkpost 6,24.934272659208375,67.1773624420166,Arcade
KESC Society,24.9431913,67.18454525405016,5982287da9e40278fde3a493,Hot & Spicy Malir Cantt.,24.92774,67.179311,Fast Food Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4b971b1df964a52043f834e3,Noorani Kabab House,24.867697749969338,67.052259088161,BBQ Joint
Abyssinia Lines,24.8617961,67.05018170000001,5728e4bf498ea7d81add7dc2,New York Coffee,24.86352599848756,67.05481130028916,Café
Abyssinia Lines,24.8617961,67.05018170000001,4b699f05f964a520fba92be3,Roasters,24.862709080025706,67.05495354728558,Burger Joint
Abyssinia Lines,24.8617961,67.05018170000001,4c08c98aa1b32d7fe38996f0,Super Nursery Burger,24.860923458594375,67.06035498969909,Snack Place
Abyssinia Lines,24.8617961,67.05018170000001,4ec3b9d34901dfe99be1b6e1,Gloria Jean's Coffees,24.863864763552403,67.05489128802536,Coffee Shop
Abyssinia Lines,24.8617961,67.05018170000001,54a95bb4498ea5a44631f6d2,The Sauce,24.863529935185777,67.0546841914965,Burger Joint
Abyssinia Lines,24.8617961,67.05018170000001,4b9fa6a2f964a520c43137e3,Nando's,24.862563460980102,67.0551708310373,Portuguese Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4c1feb4cfec3b713d9c2bec6,Zahid Nihari,24.86845516581059,67.05780614156899,Pakistani Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4c0bdbc3ffb8c9b65bd96d61,Rehmat-e-Shereen,24.86814063814048,67.05770637726982,Dessert Shop
Abyssinia Lines,24.8617961,67.05018170000001,581341d238fa8203db2e29f8,Ridan House of Mandi,24.871807,67.05174,Falafel Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,53454831498e8b25d1834bf8,Ginsoy,24.863977124200602,67.05491371128971,Chinese Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,54a50c22498ed89e2bc1b215,Arizona Grill,24.862490276875576,67.05784364172025,Steakhouse
Abyssinia Lines,24.8617961,67.05018170000001,50851656e4b0e5b153bcea46,Pakistani fruit chat,24.861412138473906,67.06222835164736,Salad Place
Abyssinia Lines,24.8617961,67.05018170000001,52162e5311d27cb5f9669151,Del Frio,24.86363962932261,67.05460735143917,Dessert Shop
Abyssinia Lines,24.8617961,67.05018170000001,57da5dc5498ecdfec8ade8fe,Cosmopolitan,24.86198,67.05799,Steakhouse
Abyssinia Lines,24.8617961,67.05018170000001,5997062075eee44592dd8ac2,Bam-Bou,24.8645,67.05511,Chinese Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,51f2cfcc498e87517cef285a,Yogen Früz,24.8635979961976,67.05487455695018,Frozen Yogurt Shop
Abyssinia Lines,24.8617961,67.05018170000001,533c3a6f498e4b099762e3fd,Ginsoy,24.864024373245794,67.05510145314625,Chinese Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,514d4aafe4b066e1f042d94e,Subway,24.860274208725833,67.0568700819825,Sandwich Place
Abyssinia Lines,24.8617961,67.05018170000001,4c1fedc7fec3b71353c3bec6,McDonald's,24.86507351445385,67.05583075245934,Fast Food Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4bc8e7df0687ef3bf7e1d8cc,Red Apple,24.873353851367252,67.05688656593507,BBQ Joint
Abyssinia Lines,24.8617961,67.05018170000001,4cd125617b685481ce64c5f8,Yuan Tung,24.867405427279166,67.05782892942094,Chinese Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4fdd88c0e4b0a5a27fbb12c6,Biryani Center,24.863067578599928,67.0548803748006,Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4f8fe0d5e4b000f3fba6b183,McDonald's,24.861129719107588,67.06515517625425,Burger Joint
Abyssinia Lines,24.8617961,67.05018170000001,4ec673720e6158bafd44dc6c,Eaton,24.86260032775526,67.05523526375183,Snack Place
Abyssinia Lines,24.8617961,67.05018170000001,4e384162d164374eb68f0aee,Royal Ice And Spice,24.86298309403481,67.0547178027746,Fast Food Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4d419b72aae1b1f7c8df91f5,Al Fakhir,24.87121846468018,67.0610271378203,Hookah Bar
Abyssinia Lines,24.8617961,67.05018170000001,4c2093ada34cd13a49397d74,Silver Spoon Snacks,24.873043713282083,67.0570707321167,Fast Food Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4ea2e7c4b8f7e4911ed0a5c1,Imperial Court,24.87092973899587,67.0609425965715,Chinese Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4c34ccc36f1fef3bbaeeec3d,Little China,24.86755169152485,67.0578401049479,Chinese Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4d0d0c683bbaa143514a3ada,Baloch Ice Cream,24.844676612064713,67.05547869500597,Ice Cream Shop
Abyssinia Lines,24.8617961,67.05018170000001,4b89778df964a520073932e3,Hyder's,24.862756057457975,67.05450748703535,Fast Food Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4bc20988abf4952169d2c193,Makro,24.861082741937402,67.04571545879924,Department Store
Abyssinia Lines,24.8617961,67.05018170000001,4b7e21d2f964a520e8e32fe3,Empress Market,24.862042933734443,67.03055629264527,Market
Abyssinia Lines,24.8617961,67.05018170000001,4bd6b18629eb9c747e6d95e1,Karachi Foods,24.860487598123655,67.06421722754637,Pakistani Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4e6251bbe4cdf1e2bf3d9439,Kowloon,24.871262542130438,67.0610019425575,Chinese Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,55300ddc498e4b742848f584,Kababjees,24.872835761544263,67.05785532951693,BBQ Joint
Abyssinia Lines,24.8617961,67.05018170000001,4c209557a34cd13a99397d74,KFC,24.871474346375066,67.0598197441765,Fast Food Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,515c5adce4b0e4dc2f5b012b,Embassy inn,24.859362801529237,67.0580059888986,Building
Abyssinia Lines,24.8617961,67.05018170000001,4c184c81834e2d7f7bc22880,Hotel Mehran,24.851958214945334,67.03380791795652,Hotel
Abyssinia Lines,24.8617961,67.05018170000001,4e5cab081495cac4193c46db,Nursery,24.860563708377416,67.06178037341463,Market
Abyssinia Lines,24.8617961,67.05018170000001,4eec81a961af1accad938170,CSD Stores,24.852959464295292,67.05237870279761,Furniture / Home Store
Abyssinia Lines,24.8617961,67.05018170000001,4b73daedf964a520cdbd2de3,Mazar-e-Quaid,24.875391,67.04097,Monument / Landmark
Abyssinia Lines,24.8617961,67.05018170000001,4e5dc90122718258c485dae5,Delhi Sweets,24.85423615247447,67.06342490072343,Dessert Shop
Abyssinia Lines,24.8617961,67.05018170000001,4bd5c30ecfa7b713675726da,Chullo Kabab e Sistani,24.856801482437426,67.03146664406422,Persian Restaurant
Abyssinia Lines,24.8617961,67.05018170000001,4e9da226cc2132d67d550731,Mehmoodabad No. 6,24.854533882954957,67.06625098010927,Farmers Market
Abyssinia Lines,24.8617961,67.05018170000001,4ef5dd176da1f7b65fb62998,Ansari's Fast Food,24.854584061971067,67.06643470417009,Burger Joint
Abyssinia Lines,24.8617961,67.05018170000001,565acdf7498e44c8a87078e1,Broadway Pizza,24.877792990264076,67.05485710339916,Pizza Place
Abyssinia Lines,24.8617961,67.05018170000001,56d17dc0498e7ef4ff269d21,Burger Lab,24.878132113759612,67.05496182471073,Burger Joint
Abyssinia Lines,24.8617961,67.05018170000001,4be535c89026ef3ba0b70a38,Rainbow Center,24.863192866246997,67.0304524898529,Video Store
Akhtar Colony,24.9043313,67.00994200000001,4d186530e190721e3f972121,KFC,24.904250422213316,67.00343470206029,Fast Food Restaurant
Akhtar Colony,24.9043313,67.00994200000001,4e394d09922ee3bf72faaf2d,Gole Market (Star Bakery),24.914015586082645,67.02627897262573,Bakery
Akhtar Colony,24.9043313,67.00994200000001,4dc28b3cd22dd7df9aaa68d7,Metro,24.91604444140138,67.01820016322202,Department Store
Akhtar Colony,24.9043313,67.00994200000001,50992d68e4b074580d630d36,Hav a bite,24.904793744791874,67.02920659145619,Fast Food Restaurant
Azam Basti,24.8481043,67.0746834,59576e2f5c683826dbf87b59,Bella Vita,24.865862,67.07785,Italian Restaurant
Azam Basti,24.8481043,67.0746834,50851656e4b0e5b153bcea46,Pakistani fruit chat,24.861412138473906,67.06222835164736,Salad Place
Azam Basti,24.8481043,67.0746834,4c093874a1b32d7f844897f0,Master Juice Corner,24.830930602978523,67.06907538468612,Juice Bar
Azam Basti,24.8481043,67.0746834,4e9ef3444901fd63b8441001,Hobnob,24.832451709752892,67.07266572904726,Bakery
Azam Basti,24.8481043,67.0746834,504077f1e4b08d5b6169ad62,McDonald's,24.84126671835579,67.06045453429907,Fast Food Restaurant
Azam Basti,24.8481043,67.0746834,4b71587af964a52016422de3,Dunkin',24.865587340036125,67.07769450189824,Donut Shop
Azam Basti,24.8481043,67.0746834,4c375d3a18e72d7f566216f5,Kaybee Snacks,24.84168903174955,67.05652957539921,Diner
Azam Basti,24.8481043,67.0746834,4eafc8adb634097eca593fe2,Jami Commercial Area,24.830334184762982,67.07164134321525,Market
Azam Basti,24.8481043,67.0746834,4ea6580993ad76dfdb5aeceb,Habitt,24.865722785292625,67.07754120295247,Furniture / Home Store
Azam Basti,24.8481043,67.0746834,5186765b498e6ba53bbf2bc2,CHARCOAL B.B.Q N GRILL RESTAURANT,24.83360393115081,67.0734918813959,BBQ Joint
Azam Basti,24.8481043,67.0746834,4f8fe0d5e4b000f3fba6b183,McDonald's,24.861129719107588,67.06515517625425,Burger Joint
Azam Basti,24.8481043,67.0746834,5131a179e4b0ca4ec39e8fd9,Imtiaz Supermarket,24.831100926700998,67.0804548889871,Department Store
Azam Basti,24.8481043,67.0746834,4c74fa9b6f789c747634484c,Eaton,24.84175563056859,67.05642224509106,Snack Place
Azam Basti,24.8481043,67.0746834,4d0d0c683bbaa143514a3ada,Baloch Ice Cream,24.844676612064713,67.05547869500597,Ice Cream Shop
Azam Basti,24.8481043,67.0746834,4b6119dbf964a520b0092ae3,Dunkin',24.842113603266178,67.05701172351837,Donut Shop
Azam Basti,24.8481043,67.0746834,51288d99e4b01172de850994,Imtiaz Super Market,24.861215342979005,67.08731550549338,Convenience Store
Azam Basti,24.8481043,67.0746834,4bd6b18629eb9c747e6d95e1,Karachi Foods,24.860487598123655,67.06421722754637,Pakistani Restaurant
Azam Basti,24.8481043,67.0746834,4f9c22c9e4b0ef2f709a635f,Spicy Cafe,24.83206994085837,67.06959500918148,Diner
Azam Basti,24.8481043,67.0746834,4ef5dd176da1f7b65fb62998,Ansari's Fast Food,24.854584061971067,67.06643470417009,Burger Joint
Azam Basti,24.8481043,67.0746834,4e9da226cc2132d67d550731,Mehmoodabad No. 6,24.854533882954957,67.06625098010927,Farmers Market
Azam Basti,24.8481043,67.0746834,4e5dc90122718258c485dae5,Delhi Sweets,24.85423615247447,67.06342490072343,Dessert Shop
Azam Basti,24.8481043,67.0746834,4eb6c559b8f786e275c4c359,QD'S Medical Store,24.843855475445228,67.06130330594478,Pharmacy
Azam Basti,24.8481043,67.0746834,4befab8ef2712d7f9805fcd8,Defence Market,24.841851369032874,67.05706207151837,Market
Azam Basti,24.8481043,67.0746834,4ba53dedf964a52098f038e3,A-One Snacks,24.841683046475644,67.05711376102153,Fast Food Restaurant
Azam Basti,24.8481043,67.0746834,4e5cab081495cac4193c46db,Nursery,24.860563708377416,67.06178037341463,Market
Azam Basti,24.8481043,67.0746834,4dc2d95e22717802a730b453,Sunny Medico,24.841755779343977,67.05727471452899,Pharmacy
Azam Basti,24.8481043,67.0746834,4befabfb51f2c9b687d6f092,Defence Commercial Area A,24.841160788835204,67.05741696138061,Market
Azam Basti,24.8481043,67.0746834,4bf7cb3fbb5176b005445bb2,Student Biryani,24.84135774211907,67.05692826062516,Restaurant
Baltistani Society,24.8630095,67.0484872,4b971b1df964a52043f834e3,Noorani Kabab House,24.867697749969338,67.052259088161,BBQ Joint
Baltistani Society,24.8630095,67.0484872,5728e4bf498ea7d81add7dc2,New York Coffee,24.86352599848756,67.05481130028916,Café
